time_days,C_plasma,C_liver_cytosol,C_liver_lysosome,C_muscle_cytosol,C_muscle_lysosome
26.363272654530906,0.0005941649389128631,2.021147716159267,362.98794469021124,1.0670665233488907,37.61764155808716
26.369273854770956,0.0005938861137365247,2.0198838045638543,362.9972729981569,1.066979056858952,37.62478440959524
26.375275055011002,0.0005936074778556712,2.0186207859327054,363.00659207318364,1.066891594621228,37.6319265284764
26.381276255251052,0.0005933290311341578,2.017358659629953,363.0159019218545,1.0668041366388215,37.63906791477181
26.3872774554911,0.0005930507734359225,2.0160974250201833,363.02520255072807,1.0667166829148311,37.64620856852262
26.393278655731148,0.0005927727046249841,2.0148370814684244,363.0344939663583,1.0666292334523535,37.65334848977006
26.399279855971198,0.0005924948245654436,2.013577628340155,363.04377617529457,1.0665417882544823,37.66048767855535
26.40528105621124,0.0005922171331214836,2.0123190650012996,363.05304918408154,1.066454347324308,37.66762613491972
26.41128225645129,0.0005919396301573672,2.0110613908182264,363.0623129992594,1.0663669106649185,37.67476385890445
26.41728345669134,0.0005916623155374391,2.0098046051577523,363.07156762736366,1.066279478279399,37.68190085055082
26.423284656931386,0.0005913851891261254,2.008548707387139,363.08081307492535,1.0661920501708315,37.68903710990012
26.429285857171436,0.0005911082507879315,2.007293696874091,363.09004934847064,1.0661046263422957,37.69617263699371
26.435287057411482,0.0005908315003874448,2.00603957298676,363.09927645452143,1.066017206796868,37.703307431872915
26.441288257651532,0.0005905549377893318,2.0047863350937405,363.1084943995948,1.0659297915376222,37.71044149457912
26.447289457891582,0.0005902785628583403,2.0035339825640714,363.1177031902034,1.0658423805676294,37.717574825153726
26.453290658131625,0.0005900023754592977,2.002282514767236,363.1269028328552,1.0657549738899574,37.72470742363812
26.459291858371675,0.0005897263754571103,2.001031931073158,363.1360933340537,1.065667571507672,37.73183929007376
26.46529305861172,0.0005894505627167657,1.999782230852207,363.14527470029776,1.0655801734238357,37.73897042450208
26.47129425885177,0.0005891749371033294,1.9985334134751929,363.1544469380817,1.0654927796415077,37.74610082696457
26.47729545909182,0.0005888994984819472,1.997285478313368,363.16361005389524,1.0654053901637455,37.75323049750274
26.483296659331867,0.0005886242467178437,1.9960384247384282,363.1727640542237,1.0653180049936033,37.76035943615808
26.489297859571916,0.0005883491816763219,1.9947922521225068,363.1819089455476,1.065230624134132,37.76748764297215
